#%This file contains information about either a preferred
#%solution for a given earthquake, or a solution from 
#%a particular catalog/network.
#%The header information will consist of the following fields:
#%--------------------------------------------------------------
#%id: The ID for the event from the preferred or specific network.
#%time: The time of the event, always in UTC.
#%location: A string describing the earthquake location.
#%latitude: Earthquake latitude in decimal degrees.
#%longitude: Earthquake longitude in decimal degrees.
#%depth: Earthquake depth in kilometers.
#%magnitude: Earthquake magnitude
#%magtype: Magnitude type (mw,mww,mb,etc.)
#%url:  The ComCat URL where all of the data for this earthquake can be found.
#%*_mrr,mtt,mpp,mrt,mrp,mtp: Moment tensor components (if available) from preferred source (N m).
#%*_np1_strike,dip,rake: Two sets of nodal plane angles for focal mechanism.
#%--------------------------------------------------------------
#%The remaining rows/columns contain the phase data for the event,
#%with the following columns:
#%--------------------------------------------------------------
#%Channel: Network.Station.Channel.Location (NSCL) style station description.
#%         ("--" indicates missing information)
#%Distance: Distance (kilometers) from epicenter to station.
#%Azimuth: Azimuth (degrees) from epicenter to station.
#%Phase: Name of the phase (Pn,Pg, etc.)
#%Arrival Time: Pick arrival time (UTC).
#%Status: "manual" or "automatic".
#%Residual: Arrival time residual.
#%Weight: Arrival weight.
#%--------------------------------------------------------------
#id = usp000jafx
#time = 2011-11-07 00:03:50
#location = Oklahoma
#latitude = 35.5040
#longitude = -96.8080
#depth = 3.2
#magnitude = 2.9
#magtype = md
#url = https://earthquake.usgs.gov/earthquakes/eventpage/usp000jafx
Channel,Distance,Azimuth,Phase,Arrival Time,Status,Residual,Weight
IR.V35A.--.--,0.26,354.7,Pg,2011-11-07 00:03:56.110,manual,1.1,1.0
IR.W35A.--.--,0.35,188.8,Pg,2011-11-07 00:03:57.570,manual,0.8,1.0
IR.V36A.--.--,0.76,68.0,Pg,2011-11-07 00:04:05.090,manual,0.5,1.0
IR.U35A.--.--,0.87,4.1,Pg,2011-11-07 00:04:06.800,manual,0.1,1.0
IR.TUL1.--.--,0.92,63.6,Pg,2011-11-07 00:04:07.860,manual,0.2,1.0
IR.W37B.--.--,1.18,107.5,Pg,2011-11-07 00:04:12.970,manual,0.3,1.0
IR.WMOK.--.--,1.79,245.3,Pn,2011-11-07 00:04:22.360,manual,0.6,1.0
IR.HHAR.--.--,2.45,70.7,Pn,2011-11-07 00:04:31.840,manual,0.9,1.0
IR.MIAR.--.--,2.82,108.9,Pn,2011-11-07 00:04:37.750,manual,1.8,1.0
IR.W40A.--.--,3.07,94.7,Pn,2011-11-07 00:04:40.900,manual,1.5,1.0
IR.WHTX.--.--,3.54,188.9,Pn,2011-11-07 00:04:47.510,manual,1.6,1.0
IR.WHAR.--.--,3.7,92.0,Pn,2011-11-07 00:04:49.150,manual,1.1,1.0
IR.UALR.--.--,3.73,100.0,Pn,2011-11-07 00:04:49.750,manual,1.3,1.0
IR.KSU1.--.--,3.59,2.5,Pg,2011-11-07 00:04:56.340,manual,-2.5,1.0
IR.ABTX.--.--,3.71,220.1,Pg,2011-11-07 00:04:58.360,manual,-2.8,1.0
IR.UTMT.--.--,6.5,80.3,Pn,2011-11-07 00:05:29.640,manual,3.1,1.0
IR.SDCO.--.--,7.34,290.3,Pn,2011-11-07 00:05:39.510,manual,1.2,1.0
